id,user_id,event_id,activity_type,rating,view_duration,created_at
1,2,1,"VIEW",null,120,"2024-04-11 13:10:25"
2,2,1,"REGISTER",null,null,"2024-04-12 14:25:00"
3,3,1,"VIEW",null,90,"2024-04-12 08:15:30"
4,3,1,"REGISTER",null,null,"2024-04-13 09:10:00"
5,5,1,"VIEW",null,150,"2024-04-13 15:20:45"
6,5,1,"REGISTER",null,null,"2024-04-14 16:45:00"
7,9,1,"VIEW",null,180,"2024-04-14 10:05:15"
8,9,1,"REGISTER",null,null,"2024-04-15 11:30:00"
9,2,2,"VIEW",null,200,"2024-04-15 12:40:55"
10,2,2,"REGISTER",null,null,"2024-04-16 13:20:00"
11,3,2,"VIEW",null,160,"2024-04-16 09:25:10"
12,3,2,"REGISTER",null,null,"2024-04-17 10:15:00"
13,5,2,"VIEW",null,130,"2024-04-17 13:30:40"
14,5,2,"REGISTER",null,null,"2024-04-18 14:50:00"
15,6,2,"VIEW",null,110,"2024-04-18 08:10:20"
16,6,2,"REGISTER",null,null,"2024-04-19 09:25:00"
17,7,2,"VIEW",null,145,"2024-04-19 14:15:50"
18,7,2,"REGISTER",null,null,"2024-04-20 15:40:00"
19,9,2,"VIEW",null,170,"2024-04-20 10:35:25"
20,9,2,"REGISTER",null,null,"2024-04-21 11:05:00"
21,10,2,"VIEW",null,185,"2024-04-21 15:20:30"
22,10,2,"REGISTER",null,null,"2024-04-22 16:30:00"
23,4,3,"VIEW",null,140,"2024-04-22 09:05:40"
24,4,3,"REGISTER",null,null,"2024-04-23 10:20:00"
25,5,3,"VIEW",null,130,"2024-04-23 13:15:50"
26,5,3,"REGISTER",null,null,"2024-04-24 14:35:00"
27,8,3,"VIEW",null,120,"2024-04-24 08:40:10"
28,8,3,"REGISTER",null,null,"2024-04-25 09:50:00"
29,9,3,"VIEW",null,160,"2024-04-25 14:00:20"
30,9,3,"REGISTER",null,null,"2024-04-26 15:15:00"
31,2,4,"VIEW",null,110,"2024-04-26 09:25:30"
32,2,4,"REGISTER",null,null,"2024-04-27 10:40:00"
33,5,4,"VIEW",null,125,"2024-04-27 15:10:45"
34,5,4,"REGISTER",null,null,"2024-04-28 16:05:00"
35,6,4,"VIEW",null,135,"2024-04-28 10:15:55"
36,6,4,"REGISTER",null,null,"2024-04-29 11:30:00"
37,9,4,"VIEW",null,140,"2024-04-29 14:40:05"
38,9,4,"REGISTER",null,null,"2024-04-30 15:55:00"
39,3,5,"VIEW",null,150,"2024-04-30 09:05:15"
40,3,5,"REGISTER",null,null,"2024-05-01 10:20:00"
